rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.8163999999999985,3.7471554279,0.0863199979,5.0852160454,0.0008155731,240.7509155273,896.9674072266,7.4884929657,3.9075410366,4.198346138,4.7879338264,153.1735076904,814.5072021484,5.9412660599,7.3887858391,2.7715559006,12.4551153183,158.2313995361,862.1450805664,9.980632782,10.503569603,5.0616550446,16.195268631,192.8999938965,830.497253418,18.9962806702,19.3385639191,5.8567962646,12.9658708572,211.2532958984,739.9771118164,23.5365486145,29.3608436584,7.0669603348,4.0100483894,231.0678100586,500.8847351074
0.8172999999999985,3.7471554279,0.0863199979,5.0852160454,0.0008155779,240.7509155273,896.9678955078,7.4879431725,3.9075069427,4.1979169846,4.7883930206,153.1731109619,814.5260620117,5.940747261,7.3882575035,2.771487236,12.4557065964,158.2275543213,862.1567993164,9.9762029648,10.5023040771,5.0609459877,16.1972484589,192.8974151611,830.5343017578,18.9962978363,19.3359031677,5.8569116592,12.9805040359,211.2459869385,739.9490966797,23.5410251617,29.3596286774,7.0681233406,4.0101079941,231.1018829346,500.6633911133
0.8181999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155825,240.7509155273,896.9678955078,7.4874038696,3.9074754715,4.1974811554,4.7888560295,153.172744751,814.5467529297,5.9402265549,7.3877253532,2.7715101242,12.4559316635,158.2230529785,862.1887207031,9.9717569351,10.5010280609,5.0602378845,16.199590683,192.8958282471,830.5803222656,18.9958515167,19.3331928253,5.8569145203,12.9788427353,211.2330780029,739.9133911133,23.5452251434,29.3573741913,7.0695619583,4.0109381676,231.0805053711,500.7815551758
0.8190999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155871,240.7509155273,896.9678344727,7.4868798256,3.9074463844,4.1960039139,4.7903542519,153.1723327637,814.5759887695,5.9382147789,7.3862586021,2.771078825,12.4629459381,158.220703125,862.1463012695,9.9667186737,10.4986066818,5.0594186783,16.2028427124,192.8930969238,830.6228637695,18.9954948425,19.329076767,5.857378006,12.9838457108,211.236038208,739.9270019531,23.5501289368,29.3551769257,7.0709404945,4.0117192268,231.0780792236,500.8504943848
0.8199999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155922,240.7509155273,896.9686279297,7.4863367081,3.90741539,4.1954636574,4.7909216881,153.1719665527,814.6010742188,5.9372768402,7.3856062889,2.7709465027,12.4637336731,158.2169036865,862.1701660156,9.9608592987,10.4969062805,5.0584335327,16.2049655914,192.8947296143,830.6719360352,18.994348526,19.325214386,5.8574466705,12.9914197922,211.2515411377,739.9724731445,23.5579299927,29.3527317047,7.0725803375,4.0125613213,231.0553741455,501.1672668457
0.8208999999999984,3.7471554279,0.0863199979,5.0852160454,0.000815597,240.7509155273,896.9680175781,7.4858021736,3.9073839188,4.1950345039,4.7913770676,153.171585083,814.6240234375,5.9367628098,7.3850769997,2.7708809376,12.4643154144,158.2130584717,862.1799316406,9.9564571381,10.4956474304,5.0576090813,16.2095565796,193.0133361816,830.690612793,18.994096756,19.322555542,5.8575530052,12.998090744,211.2518920898,739.8966064453,23.5632629395,29.3515625,7.073592186,4.0124268532,231.0756988525,500.7756958008
0.8217999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156018,240.7509155273,896.967956543,7.4852638245,3.9073524475,4.1955051422,4.7909393311,153.1712036133,814.6388549805,5.9370412827,7.3853216171,2.771065712,12.4587402344,158.2078399658,862.2593994141,9.9502449036,10.4948558807,5.0565462112,16.2086906433,192.9579315186,830.7406005859,18.9925537109,19.3193588257,5.8575882912,12.986489296,211.2716217041,739.7651977539,23.5700492859,29.3487701416,7.0755496025,4.0133895874,231.0557250977,501.0921020508
0.8226999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156078,240.7509155273,896.967956543,7.4847269058,3.9073216915,4.1950764656,4.7913966179,153.1708221436,814.6564331055,5.9365229607,7.3847956657,2.7710011005,12.4593276978,158.2040557861,862.2749633789,9.9458446503,10.4935903549,5.0558495522,16.2106552124,192.955368042,830.7834472656,18.9921779633,19.3166751862,5.8579726219,12.9900226593,211.2684020996,739.9121704102,23.5714797974,29.3469944,7.0762557983,4.0144705772,231.0570068359,500.9950561523
0.8235999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156127,240.7509155273,896.967956543,7.4841909409,3.9072890282,4.194647789,4.7918524742,153.1704559326,814.6768188477,5.9360003471,7.3842778206,2.7709333897,12.4599514008,158.2016448975,862.288269043,9.9414453506,10.4923448563,5.0551762581,16.213508606,193.0182189941,830.7995605469,18.9916496277,19.3140239716,5.858066082,12.9925832748,211.2149200439,739.9114990234,23.5785694122,29.345533371,7.0775122643,4.0145454407,231.049911499,501.0918273926
0.8244999999999985,3.7471554279,0.0863199979,5.0852160454,0.0008156179,240.7509155273,896.9678344727,7.4836549759,3.907258749,4.1942176819,4.7923078537,153.1700744629,814.6948852539,5.9354810715,7.3837499619,2.7705972195,12.4658708572,158.1993408203,862.2401123047,9.9371757507,10.4911060333,5.0544700623,16.2149162292,192.9497528076,830.8641967773,18.9923400879,19.3114128113,5.8579802513,12.9969263077,211.2567901611,739.8355102539,23.5821285248,29.3437919617,7.0786151886,4.015294075,231.061920166,501.0367126465
0.8253999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156226,240.7509155273,896.9677124023,7.4831166267,3.9072263241,4.1937861443,4.79276371,153.1697235107,814.7131958008,5.9349594116,7.3832263947,2.7702441216,12.4611539841,158.1957397461,862.1787719727,9.9327144623,10.4898376465,5.0537643433,16.217622757,193.0137786865,830.8933105469,18.9920158386,19.3087482452,5.8583955765,13.0024642944,211.2362365723,739.9352416992,23.5851135254,29.3427639008,7.0789418221,4.0158510208,231.054397583,501.1515808105
0.8262999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156278,240.7509155273,896.9677734375,7.4825892448,3.9071969986,4.1933608055,4.7932167053,153.1693267822,814.7384643555,5.934440136,7.3827133179,2.7707328796,12.4616889954,158.1902770996,862.3256225586,9.9283161163,10.4885969162,5.0530757904,16.2203617096,192.9284820557,830.9786376953,18.9917163849,19.306098938,5.858833313,12.9986181259,211.2368927002,739.8890380859,23.5901927948,29.3411102295,7.0802850723,4.016315937,231.0581359863,501.2490234375
0.8271999999999984,3.7471554279,0.0863199979,5.0852160454,0.000815633,240.7509155273,896.9677734375,7.4820542336,3.9071638584,4.1929330826,4.7936720848,153.1689605713,814.7578125,5.933921814,7.3821787834,2.7706651688,12.4622716904,158.1864929199,862.3397827148,9.9239587784,10.4873361588,5.0523872375,16.2223072052,192.9259338379,831.0169677734,18.9914493561,19.303440094,5.858725071,13.0050840378,211.2352294922,739.8861694336,23.59441185,29.3393688202,7.0814776421,4.0168647766,231.0634002686,501.0165405273
0.8280999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156384,240.7509155273,896.9677734375,7.4815363884,3.9071342945,4.192507267,4.7941250801,153.1685791016,814.7776489258,5.9334039688,7.3816604614,2.7705996037,12.4628772736,158.1827087402,862.3571777344,9.9196195602,10.486084938,5.0516891479,16.2242450714,192.9233703613,831.0607299805,18.991558075,19.3008003235,5.8590493202,13.0076293945,211.2330322266,739.9393310547,23.5985126495,29.3378257751,7.0824608803,4.0174202919,231.0427856445,501.1870727539
0.8289999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156443,240.7509155273,896.9681396484,7.4810013771,3.9071040154,4.1920871735,4.794573307,153.1681976318,814.7977294922,5.9328365326,7.3811488152,2.7705206871,12.4634513855,158.1789550781,862.3687744141,9.9150362015,10.4848194122,5.050945282,16.227306366,192.8900756836,831.1006469727,18.9905490875,19.2979564667,5.8593196869,13.0111684799,211.2389221191,739.9512329102,23.6037216187,29.3364696503,7.0835208893,4.0177621841,231.0456085205,501.2630310059
0.8298999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156495,240.7509155273,896.9678955078,7.4804763794,3.9070727825,4.1925396919,4.794178009,153.1678466797,814.7713623047,5.9379301071,7.3819537163,2.7713572979,12.46205616,158.1759490967,862.3002319336,9.9359340668,10.4901351929,5.0550279617,16.2157726288,192.8200683594,830.944519043,19.0067062378,19.3148536682,5.8607463837,12.9935541153,211.2294464111,739.9420166016,23.5725307465,29.3495769501,7.0753626823,4.0129594803,231.0723876953,501.1022949219
0.8307999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156547,240.7509155273,896.9678344727,7.479947567,3.9070417881,4.1921105385,4.7946310043,153.16746521,814.7922973633,5.937412262,7.3814296722,2.7712914944,12.4626398087,158.1722106934,862.3150634766,9.931599617,10.4888963699,5.0545105934,16.2172012329,192.8080291748,831.0488891602,19.0059490204,19.3121852875,5.8608856201,12.9940671921,211.1909942627,740.0138549805,23.5750331879,29.3480644226,7.0758671761,4.0139608383,231.0550689697,501.2246398926
0.8316999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156598,240.7509155273,896.9678344727,7.4794239998,3.9070119858,4.1914463043,4.7953138351,153.167098999,814.8229370117,5.9352302551,7.3805384636,2.7706172466,12.4641160965,158.169342041,862.2348022461,9.9196844101,10.4857006073,5.0521826744,16.2222385406,192.8758544922,831.0676879883,19.0012683868,19.3036613464,5.8606772423,13.0106039047,211.2675170898,740.0908813477,23.591424942,29.3415431976,7.0801968575,4.0159707069,231.0768432617,501.0401916504
0.8325999999999985,3.7471554279,0.0863199979,5.0852160454,0.0008156651,240.7509155273,896.9678344727,7.4788947105,3.9069797993,4.1910262108,4.7957634926,153.1667022705,814.8450927734,5.9347200394,7.3800234795,2.7703914642,12.4642467499,158.1656494141,862.2367553711,9.9153680801,10.4844703674,5.0515060425,16.2241420746,192.8732757568,831.1096801758,19.0010547638,19.3010654449,5.861058712,13.0048027039,211.2664794922,739.907409668,23.596780777,29.3404312134,7.0808672905,4.016453743,231.0653991699,501.1944580078
0.8334999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156702,240.7509155273,896.9678955078,7.4783687592,3.9069509506,4.190600872,4.7962112427,153.1663513184,814.8632202148,5.9342088699,7.3795046806,2.7707908154,12.4650478363,158.160949707,862.3712158203,9.9110422134,10.4832296371,5.0509562492,16.2248764038,192.9878234863,831.1016845703,19.0003948212,19.2983646393,5.8612651825,13.0064544678,211.2285461426,740.0695800781,23.6025466919,29.338804245,7.0822672844,4.0165090561,231.0576934814,501.0983581543
0.8343999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008156755,240.7509155273,896.9678955078,7.4778528214,3.9069187641,4.190182209,4.7966585159,153.1659545898,814.8830566406,5.933701992,7.3789982796,2.7707233429,12.4656229019,158.1538543701,862.3897094727,9.9067487717,10.4820127487,5.0502691269,16.2267932892,192.9859466553,831.1415405273,19.0004138947,19.2957763672,5.8612546921,13.0132579803,211.2246246338,740.0405273438,23.6062602997,29.337141037,7.0834374428,4.0170240402,231.0424499512,501.2343444824
0.8352999999999984,3.7471554279,0.0863199979,5.0852165222,0.000815681,240.7509155273,896.9680175781,7.4773335457,3.906888485,4.1897621155,4.7971014977,153.1655883789,814.899230957,5.9331965446,7.3784790039,2.7706599236,12.4661903381,158.1501312256,862.3972167969,9.9024496078,10.4807815552,5.0494213104,16.2288227081,192.9944152832,831.1631469727,19.0007743835,19.2932128906,5.8615503311,13.0172348022,211.217666626,740.0187988281,23.6094055176,29.336139679,7.0837578773,4.0176973343,231.0626831055,501.1142883301
0.8361999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008156874,240.7509155273,896.9674072266,7.4768180847,3.9068589211,4.1893439293,4.7975463867,153.165222168,814.9160766602,5.9326891899,7.377969265,2.7702877522,12.4669504166,158.1472930908,862.2955322266,9.8981704712,10.4795541763,5.0487380028,16.2307281494,192.9918518066,831.2077636719,19.0006084442,19.2905979156,5.8619923592,13.0144081116,211.2131347656,739.9953613281,23.6111793518,29.3345546722,7.0847039223,4.0182986259,231.0422058105,501.3201293945
0.8370999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008156928,240.7509155273,896.9668579102,7.476293087,3.9068279266,4.1889262199,4.7979893684,153.164855957,814.9365234375,5.932179451,7.3774600029,2.7702231407,12.4675140381,158.1435699463,862.3181762695,9.8938932419,10.4783411026,5.0482020378,16.2341899872,192.9295806885,831.2891845703,19.0003204346,19.2879886627,5.8621406555,13.0247735977,211.1943206787,740.0803222656,23.6175518036,29.3328208923,7.0860462189,4.0187253952,231.0464324951,501.2047729492
0.8379999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008156982,240.7509155273,896.9669799805,7.4757771492,3.9067971706,4.1885118484,4.7984333038,153.1644897461,814.9586181641,5.9316744804,7.3769497871,2.7701599598,12.4680833817,158.1398468018,862.3268432617,9.8896141052,10.4771137238,5.0475172997,16.2360687256,192.9692840576,831.3112792969,18.9998264313,19.2853546143,5.8623728752,13.0241518021,211.1928405762,740.1248779297,23.6240215302,29.3313694,7.0873475075,4.0188655853,231.0567169189,501.1921081543
0.8388999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008157033,240.7509155273,896.9655151367,7.4752597809,3.9067680836,4.1880936623,4.7988753319,153.1641235352,814.9791870117,5.9311709404,7.3764367104,2.7700965405,12.4686460495,158.1361694336,862.3407592773,9.885342598,10.4758958817,5.046684742,16.2364711761,192.8049316406,831.3829345703,18.9994544983,19.2827320099,5.862449646,13.0200080872,211.2281036377,739.9751586914,23.6280899048,29.3297233582,7.0882043839,4.0199246407,231.0746154785,501.1058044434
0.8397999999999983,3.7471554279,0.0863199979,5.0852165222,0.0008157088,240.7509155273,896.9655761719,7.4747462273,3.9067380428,4.1876797676,4.7993149757,153.1637420654,814.9982910156,5.9306664467,7.3759346008,2.7702245712,12.4692144394,158.1337280273,862.3995361328,9.8810853958,10.4746875763,5.0460071564,16.2388114929,192.9164123535,831.4169311523,18.9995155334,19.2801570892,5.8626151085,13.0254096985,211.2212219238,740.05859375,23.6323242188,29.3280487061,7.0894255638,4.0200977325,231.0433349609,501.2518615723
0.8406999999999983,3.7471554279,0.0863199979,5.0852165222,0.0008157144,240.7509155273,896.9654541016,7.4742321968,3.9067080021,4.1872663498,4.7997531891,153.1633605957,815.0161132812,5.930164814,7.3754329681,2.7701618671,12.4697732925,158.1300354004,862.4061279297,9.8768262863,10.4734745026,5.0453219414,16.2406673431,192.9197692871,831.4523925781,18.9995212555,19.2775802612,5.8632302284,13.0264225006,211.242477417,740.046081543,23.6352653503,29.3265476227,7.0902180672,4.0208206177,231.0452575684,501.1902160645
0.8415999999999983,3.7471554279,0.0863199979,5.0852165222,0.0008157195,240.7509155273,896.9655151367,7.4737238884,3.9066798687,4.1868548393,4.8001899719,153.1630096436,815.0321044922,5.9296569824,7.3749275208,2.7700982094,12.4703378677,158.1262512207,862.4177246094,9.8725633621,10.4722700119,5.0446395874,16.2425460815,192.9171600342,831.4926757812,18.9991779327,19.2749900818,5.8636140823,13.0234899521,211.2427520752,740.0053710938,23.6401023865,29.3252792358,7.0908999443,4.0214071274,231.0381317139,501.3394165039
0.8424999999999984,3.7471554279,0.0863199979,5.0852165222,0.000815725,240.7509155273,896.9653320312,7.4732103348,3.9066522121,4.1864452362,4.8006253242,153.1626434326,815.0504150391,5.9291567802,7.3744297028,2.7700355053,12.4708900452,158.1225585938,862.4354858398,9.8683242798,10.4710655212,5.0441184044,16.2459716797,192.6917114258,831.6077880859,18.9985485077,19.2723731995,5.8631258011,13.0283899307,211.2465057373,739.9655761719,23.6444015503,29.3235836029,7.0923051834,4.0221042633,231.0619049072,501.2925720215
0.8433999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008157308,240.7509155273,896.9664306641,7.4726977348,3.9066164494,4.1860365868,4.8010601997,153.1622619629,815.0720214844,5.9285955429,7.3739171028,2.7698619366,12.4712371826,158.1176452637,862.4513549805,9.8638267517,10.4698066711,5.0432710648,16.2481555939,192.8444671631,831.5903320312,18.9981117249,19.2696437836,5.8636536598,13.0324621201,211.2388916016,740.028503418,23.6507034302,29.3225135803,7.0932264328,4.021967411,231.0592346191,501.2223510742
0.8442999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008157364,240.7509155273,896.9664306641,7.4721884727,3.9065887928,4.1856284142,4.8014960289,153.1619110107,815.0928344727,5.9280953407,7.3734202385,2.7699913979,12.4718008041,158.1152496338,862.4985351562,9.8595924377,10.4686098099,5.0428099632,16.2471790314,192.8489074707,831.6173706055,18.9977169037,19.2670669556,5.8637971878,13.0325689316,211.2151794434,739.9705200195,23.6535720825,29.3203277588,7.0943384171,4.0230493546,231.0510406494,501.2330627441
0.8451999999999984,3.7471554279,0.0863199979,5.0852165222,0.000815742,240.7509155273,896.9652709961,7.4716792107,3.9065577984,4.1852178574,4.8019313812,153.1615600586,815.1107788086,5.9275941849,7.3729162216,2.7696857452,12.4721317291,158.1116943359,862.4692993164,9.8554143906,10.4674119949,5.0420975685,16.2492618561,192.7090759277,831.6951904297,18.9983558655,19.2645149231,5.863984108,13.039390564,211.2625732422,739.979675293,23.6578598022,29.319103241,7.0953612328,4.023501873,231.052230835,501.3717041016
0.8460999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008157475,240.7509155273,896.9652099609,7.4711685181,3.9065272808,4.1848130226,4.8023657799,153.1611785889,815.1289672852,5.9270968437,7.3724126816,2.7696228027,12.4726924896,158.1080169678,862.4826049805,9.8512020111,10.4662075043,5.0414237976,16.2509937286,192.700668335,831.7410888672,18.9979953766,19.2619132996,5.8641710281,13.048286438,211.2419281006,740.1599121094,23.6619815826,29.3173675537,7.0961928368,4.0243821144,231.0396118164,501.4912719727
0.8469999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008157528,240.7509155273,896.9653320312,7.4706697464,3.9064984322,4.1844024658,4.802798748,153.1608123779,815.1499023438,5.9265966415,7.3719167709,2.769865036,12.4733114243,158.1041107178,862.5507202148,9.8470010757,10.4650163651,5.0407857895,16.2520713806,192.9026031494,831.719909668,18.9973869324,19.2593212128,5.8645567894,13.0464944839,211.228012085,740.1519165039,23.66588974,29.3155708313,7.0973539352,4.024638176,231.0605621338,501.2090759277
